Date,Regime,Payout_bps,Cost_bps,Net_bps,VIX,SPY_Return
2022-11-02,RECOVERY_ACCEL,0.0,0.2427654726487991,-0.2427654726487991,25.860000610351562,-0.025096105579946237
2022-11-03,RECOVERY_ACCEL,0.0,0.24004993019186913,-0.24004993019186913,25.299999237060547,-0.010296955238915273
2022-11-04,RECOVERY_ACCEL,0.0,0.2257097440928006,-0.2257097440928006,24.549999237060547,0.014393192428734602
2022-11-07,RECOVERY_ACCEL,0.0,0.2376205034551406,-0.2376205034551406,24.350000381469727,0.009565466830898872
2022-11-08,RECOVERY_ACCEL,0.0,0.23435857131742463,-0.23435857131742463,25.540000915527344,0.005395593021244149
2022-11-22,EARLY_DD_UNCERTAINTY,0.0,0.14200284207886046,-0.14200284207886046,21.290000915527344,0.013457103608099263
2022-11-23,EARLY_DD_UNCERTAINTY,0.0,0.14145864648642129,-0.14145864648642129,20.350000381469727,0.006301335274406128
2022-11-25,EARLY_DD_UNCERTAINTY,0.0,0.14469807682041225,-0.14469807682041225,20.5,-0.00022349411330768731
2022-11-28,EARLY_DD_UNCERTAINTY,24.178127925506704,0.1443037779202206,24.033824147586483,22.209999084472656,-0.015957162613728038
2022-11-29,EARLY_DD_UNCERTAINTY,0.0,0.14171048471622164,-0.14171048471622164,21.889999389648438,-0.0017176235572046172
2022-11-30,EARLY_DD_UNCERTAINTY,0.0,0.13372311727520977,-0.13372311727520977,20.579999923706055,0.031500666419686185
2022-12-19,EARLY_DD_UNCERTAINTY,0.0,0.1438617672831496,-0.1438617672831496,22.420000076293945,-0.008479751912669808
2022-12-20,EARLY_DD_UNCERTAINTY,0.0,0.1393423943027999,-0.1393423943027999,21.479999542236328,0.0013685708726649537
2022-12-21,EARLY_DD_UNCERTAINTY,0.0,0.14337658146097274,-0.14337658146097274,20.06999969482422,0.014952363623409681
2022-12-22,EARLY_DD_UNCERTAINTY,21.666876151939878,0.14464439510229526,21.522231756837584,21.969999313354492,-0.014266104213793485
2022-12-23,EARLY_DD_UNCERTAINTY,0.0,0.14243900337838095,-0.14243900337838095,20.8700008392334,0.005752321383512449
2022-12-27,EARLY_DD_UNCERTAINTY,0.0,0.14131053730476445,-0.14131053730476445,21.649999618530273,-0.0039436423535498255
2022-12-28,EARLY_DD_UNCERTAINTY,18.71993381692569,0.14345558394231434,18.576478232983373,22.139999389648438,-0.012427894339924195
2022-12-29,EARLY_DD_UNCERTAINTY,0.0,0.14154012095856836,-0.14154012095856836,21.440000534057617,0.01800027915642155
2022-12-30,EARLY_DD_UNCERTAINTY,0.0,0.1418933778725847,-0.1418933778725847,21.670000076293945,-0.002633989400620651
2023-02-06,EARLY_DD_UNCERTAINTY,0.0,0.14367406092112306,-0.14367406092112306,19.43000030517578,-0.006111326429691033
2023-02-07,EARLY_DD_UNCERTAINTY,0.0,0.1426884469140373,-0.1426884469140373,18.65999984741211,0.01307872901417273
2023-02-08,EARLY_DD_UNCERTAINTY,16.4682310771647,0.14343016387199226,16.32480091329271,19.6299991607666,-0.010934958989029187
2023-02-09,EARLY_DD_UNCERTAINTY,0.0,0.14470100797302962,-0.14470100797302962,20.709999084472656,-0.008669066313865548
2023-02-10,EARLY_DD_UNCERTAINTY,0.0,0.14303693571975742,-0.14303693571975742,20.530000686645508,0.0023337294759508964
2023-02-13,EARLY_DD_UNCERTAINTY,0.0,0.14050226078923297,-0.14050226078923297,20.34000015258789,0.011738890391377765
2023-02-14,EARLY_DD_UNCERTAINTY,0.0,0.14228714247896365,-0.14228714247896365,18.90999984741211,-0.0004601793730594217
2023-02-15,EARLY_DD_UNCERTAINTY,0.0,0.14167530145835155,-0.14167530145835155,18.229999542236328,0.003247435438476831
2023-02-16,EARLY_DD_UNCERTAINTY,20.652113499583244,0.14284890092867072,20.50926459865457,20.170000076293945,-0.013768870040682946
2023-02-17,EARLY_DD_UNCERTAINTY,0.0,0.14391860899007233,-0.14391860899007233,20.020000457763672,-0.002498229824391407
2023-02-21,EARLY_DD_UNCERTAINTY,30.185959719367652,0.1433061840759914,30.04265353529166,22.8700008392334,-0.020060915899358434
2023-02-22,EARLY_DD_UNCERTAINTY,0.0,0.1444277599471373,-0.1444277599471373,22.290000915527344,-0.0013780311933186962
2023-02-23,EARLY_DD_UNCERTAINTY,0.0,0.1419749311073227,-0.1419749311073227,21.139999389648438,0.005319468419589413
2023-02-24,EARLY_DD_UNCERTAINTY,16.14912086450351,0.1439751084065495,16.005145756096958,21.670000076293945,-0.010682482047953301
2023-02-27,EARLY_DD_UNCERTAINTY,0.0,0.14157969358347805,-0.14157969358347805,20.950000762939453,0.0034057983550801474
2023-02-28,EARLY_DD_UNCERTAINTY,0.0,0.1411730695426696,-0.1411730695426696,20.700000762939453,-0.0036960423435673517
2023-03-01,EARLY_DD_UNCERTAINTY,0.0,0.14268344364735658,-0.14268344364735658,20.579999923706055,-0.0038357783412520385
2023-03-02,EARLY_DD_UNCERTAINTY,0.0,0.14196910397710416,-0.14196910397710416,19.59000015258789,0.007777179230765485
2023-03-03,EARLY_DD_UNCERTAINTY,0.0,0.1422390856073049,-0.1422390856073049,18.489999771118164,0.0160378895869715
2023-03-06,EARLY_DD_UNCERTAINTY,0.0,0.1428496261114143,-0.1428496261114143,18.610000610351562,0.0006927711529463032
2023-03-07,EARLY_DD_UNCERTAINTY,23.579124854328846,0.14649710236348512,23.43262775196536,19.59000015258789,-0.0153288420199309
2023-03-08,EARLY_DD_UNCERTAINTY,0.0,0.14292618592101433,-0.14292618592101433,19.110000610351562,0.0016322833880548782
2023-03-09,EARLY_DD_UNCERTAINTY,27.423177081808966,0.14155791926416664,27.281619162544796,22.610000610351562,-0.01844991198107837
2023-03-10,EARLY_DD_UNCERTAINTY,21.072715653901657,0.1390851738350574,20.933630480066604,24.799999237060547,-0.014429469691367824
2023-03-13,EARLY_DD_UNCERTAINTY,0.0,0.13695885376750258,-0.13695885376750258,26.520000457763672,-0.0014253418977794308
2023-05-02,EARLY_DD_UNCERTAINTY,17.000648689654913,0.14405869653265832,16.856589993122252,17.780000686645508,-0.011239233992705877
2023-05-03,EARLY_DD_UNCERTAINTY,0.0,0.14097314543362263,-0.14097314543362263,18.34000015258789,-0.006864026744808904
2023-05-04,EARLY_DD_UNCERTAINTY,0.0,0.1411843280093943,-0.1411843280093943,20.09000015258789,-0.007083157121897776
2023-05-05,EARLY_DD_UNCERTAINTY,0.0,0.14205779915952427,-0.14205779915952427,17.190000534057617,0.018512641935420238
2023-05-08,EARLY_DD_UNCERTAINTY,0.0,0.14211990689956155,-0.14211990689956155,16.979999542236328,0.0002664994753553973
2023-05-15,EARLY_DD_UNCERTAINTY,0.0,0.14181048095239587,-0.14181048095239587,17.1200008392334,0.0034501952736296637
2023-05-16,EARLY_DD_UNCERTAINTY,0.0,0.14364880198829308,-0.14364880198829308,17.989999771118164,-0.006682698076652005
2023-05-17,EARLY_DD_UNCERTAINTY,0.0,0.14082709788642256,-0.14082709788642256,16.8700008392334,0.01213883045817199
2023-05-18,EARLY_DD_UNCERTAINTY,0.0,0.14220650419753517,-0.14220650419753517,16.049999237060547,0.009633304971483625
2023-05-19,EARLY_DD_UNCERTAINTY,0.0,0.14171059518964926,-0.14171059518964926,16.809999465942383,-0.0014550813783380523
2023-05-25,EARLY_DD_UNCERTAINTY,0.0,0.14238421527550407,-0.14238421527550407,19.139999389648438,0.008659789119109806
2023-05-26,EARLY_DD_UNCERTAINTY,0.0,0.13974769475923762,-0.13974769475923762,17.950000762939453,0.012950773408182625
2023-05-30,EARLY_DD_UNCERTAINTY,0.0,0.14217082229139114,-0.14217082229139114,17.459999084472656,0.00038093172783293383
2023-06-27,EARLY_DD_UNCERTAINTY,0.0,0.14159114869492395,-0.14159114869492395,13.739999771118164,0.010963196475230585
2023-06-28,EARLY_DD_UNCERTAINTY,0.0,0.14306164448587574,-0.14306164448587574,13.430000305175781,0.0005044620291365653
2023-06-29,EARLY_DD_UNCERTAINTY,0.0,0.1433657744789158,-0.1433657744789158,13.539999961853027,0.003941455589723031
2023-06-30,EARLY_DD_UNCERTAINTY,0.0,0.14034084214783749,-0.14034084214783749,13.59000015258789,0.011800599811321089
2023-07-03,EARLY_DD_UNCERTAINTY,0.0,0.14234609679786117,-0.14234609679786117,13.569999694824219,0.0011505450445918886
2023-07-05,EARLY_DD_UNCERTAINTY,0.0,0.14200024474425274,-0.14200024474425274,14.180000305175781,-0.0014872587571083118
2023-07-28,EARLY_DD_UNCERTAINTY,0.0,0.14138948352567554,-0.14138948352567554,13.329999923706055,0.009790461356036895
2023-07-31,EARLY_DD_UNCERTAINTY,0.0,0.142001674104638,-0.142001674104638,13.630000114440918,0.001904006488931298
2023-08-01,EARLY_DD_UNCERTAINTY,0.0,0.14443580767677214,-0.14443580767677214,13.930000305175781,-0.0028615949590776735
2023-08-02,EARLY_DD_UNCERTAINTY,21.083508862050955,0.1443451001670833,20.939163761883872,16.09000015258789,-0.013910782026081758
2023-08-03,EARLY_DD_UNCERTAINTY,0.0,0.14333438323841832,-0.14333438323841832,15.920000076293945,-0.002865840981526091
2023-08-04,EARLY_DD_UNCERTAINTY,0.0,0.14255754398673431,-0.14255754398673431,17.100000381469727,-0.004522776047293786
2023-08-07,EARLY_DD_UNCERTAINTY,0.0,0.14265301490515062,-0.14265301490515062,15.770000457763672,0.008728542620685564
2023-08-08,EARLY_DD_UNCERTAINTY,0.0,0.14446642085014505,-0.14446642085014505,15.989999771118164,-0.004348738880405989
2023-08-09,EARLY_DD_UNCERTAINTY,0.0,0.1439370796379867,-0.1439370796379867,15.960000038146973,-0.006685150866331924
2023-08-10,EARLY_DD_UNCERTAINTY,0.0,0.14203748208140218,-0.14203748208140218,15.850000381469727,0.0003588872304502999
2023-08-11,EARLY_DD_UNCERTAINTY,0.0,0.14309445170325485,-0.14309445170325485,14.84000015258789,-0.0005830443550409736
2023-08-14,EARLY_DD_UNCERTAINTY,0.0,0.1440255245241638,-0.1440255245241638,14.819999694824219,0.005519986769736196
2023-08-15,EARLY_DD_UNCERTAINTY,17.718721697840063,0.1448629608243794,17.573858737015684,16.459999084472656,-0.01164892181516286
2023-08-16,EARLY_DD_UNCERTAINTY,0.0,0.144000829416339,-0.144000829416339,16.780000686645508,-0.007338213048649567
2023-08-17,EARLY_DD_UNCERTAINTY,0.0,0.14323817413378104,-0.14323817413378104,17.889999389648438,-0.00761958672344365
2023-08-18,EARLY_DD_UNCERTAINTY,0.0,0.1424340324470051,-0.1424340324470051,17.299999237060547,0.00048128446909312395
2023-08-21,EARLY_DD_UNCERTAINTY,0.0,0.1409219001628938,-0.1409219001628938,17.1299991607666,0.006506197779605705
2023-08-22,EARLY_DD_UNCERTAINTY,0.0,0.1426896932702369,-0.1426896932702369,16.969999313354492,-0.0027086564477347697
2023-08-23,EARLY_DD_UNCERTAINTY,0.0,0.14032690249936178,-0.14032690249936178,15.979999542236328,0.011137689291024655
2023-08-24,EARLY_DD_UNCERTAINTY,20.8548405197811,0.1433138014736696,20.711526718307432,17.200000762939453,-0.01385892542919609
2023-08-25,EARLY_DD_UNCERTAINTY,0.0,0.14175213385880983,-0.14175213385880983,15.680000305175781,0.00704974612201581
2023-08-28,EARLY_DD_UNCERTAINTY,0.0,0.14193789935680148,-0.14193789935680148,15.079999923706055,0.006341442558222665
2023-08-29,EARLY_DD_UNCERTAINTY,0.0,0.1395298533154071,-0.1395298533154071,14.449999809265137,0.014454708586877807
2023-08-30,EARLY_DD_UNCERTAINTY,0.0,0.1428182195456438,-0.1428182195456438,13.880000114440918,0.004118703921863975
2023-08-31,EARLY_DD_UNCERTAINTY,0.0,0.14344811976487046,-0.14344811976487046,13.569999694824219,-0.0014634499412370383
2023-09-01,EARLY_DD_UNCERTAINTY,0.0,0.1436200493502452,-0.1436200493502452,13.09000015258789,0.0018653151504521848
2023-09-05,EARLY_DD_UNCERTAINTY,0.0,0.14285578292603343,-0.14285578292603343,14.010000228881836,-0.004321904280498168
2023-09-06,EARLY_DD_UNCERTAINTY,0.0,0.1441129392675557,-0.1441129392675557,14.449999809265137,-0.006722467457818904
2023-09-07,EARLY_DD_UNCERTAINTY,0.0,0.1433604152876173,-0.1433604152876173,14.399999618530273,-0.00307031335344099
2023-09-08,EARLY_DD_UNCERTAINTY,0.0,0.14413767739385625,-0.14413767739385625,13.84000015258789,0.0015060978084551202
2023-09-11,EARLY_DD_UNCERTAINTY,0.0,0.14206129405870946,-0.14206129405870946,13.800000190734863,0.006576749299324058
2023-09-12,EARLY_DD_UNCERTAINTY,0.0,0.14432045137571392,-0.14432045137571392,14.229999542236328,-0.005485591329067008
2023-09-13,EARLY_DD_UNCERTAINTY,0.0,0.14278394890868204,-0.14278394890868204,13.479999542236328,0.0011659501027332375
2023-09-14,EARLY_DD_UNCERTAINTY,0.0,0.14183036809043567,-0.14183036809043567,12.819999694824219,0.008622343756891526
2023-09-15,EARLY_DD_UNCERTAINTY,17.931031480534852,0.14174013788503337,17.78929134264982,13.789999961853027,-0.012048226489278613
2023-09-18,EARLY_DD_UNCERTAINTY,0.0,0.1417777684661721,-0.1417777684661721,14.0,0.000586377100246338
2023-09-19,EARLY_DD_UNCERTAINTY,0.0,0.14301130006196835,-0.14301130006196835,14.109999656677246,-0.0020737657590272907
2023-09-20,EARLY_DD_UNCERTAINTY,0.0,0.1432323711843933,-0.1432323711843933,15.140000343322754,-0.009193390500969345
2023-09-21,EARLY_DD_UNCERTAINTY,25.020205190341755,0.14416808481581436,24.87603710552594,17.540000915527344,-0.016528461814823703
2023-09-22,EARLY_DD_UNCERTAINTY,0.0,0.14206723653533226,-0.14206723653533226,17.200000762939453,-0.0022484069326135225
2023-09-25,EARLY_DD_UNCERTAINTY,0.0,0.14406731965193068,-0.14406731965193068,16.899999618530273,0.004205302385365872
2023-09-26,EARLY_DD_UNCERTAINTY,22.25290786166212,0.1442569350593067,22.108650926602813,18.940000534057617,-0.014691318357639038
2023-09-27,EARLY_DD_UNCERTAINTY,0.0,0.14535400432543624,-0.14535400432543624,18.219999313354492,0.00039908345724981586
2023-09-28,EARLY_DD_UNCERTAINTY,0.0,0.1421682459922426,-0.1421682459922426,17.34000015258789,0.005797409269605369
2023-09-29,EARLY_DD_UNCERTAINTY,0.0,0.14451214447901745,-0.14451214447901745,17.520000457763672,-0.002426863453558359
2023-10-02,EARLY_DD_UNCERTAINTY,0.0,0.14510688988211812,-0.14510688988211812,17.610000610351562,-0.0003977366544111183
2023-10-03,EARLY_DD_UNCERTAINTY,20.527824575139498,0.14604937196529125,20.38177520317421,19.780000686645508,-0.013386095986654856
2023-10-04,EARLY_DD_UNCERTAINTY,0.0,0.14155888247534668,-0.14155888247534668,18.579999923706055,0.007281997368277615
2023-10-05,EARLY_DD_UNCERTAINTY,0.0,0.143200381075979,-0.143200381075979,18.489999771118164,-0.0003767914507379899
2023-10-06,EARLY_DD_UNCERTAINTY,0.0,0.14025666646740084,-0.14025666646740084,17.450000762939453,0.011872664830176127
2023-10-09,EARLY_DD_UNCERTAINTY,0.0,0.14073912342046233,-0.14073912342046233,17.700000762939453,0.006402346291606298
2023-10-10,EARLY_DD_UNCERTAINTY,0.0,0.1432285685487964,-0.1432285685487964,17.030000686645508,0.005204926361840778
2023-10-11,EARLY_DD_UNCERTAINTY,0.0,0.14157174219388832,-0.14157174219388832,16.09000015258789,0.00409620773638375
2023-10-12,EARLY_DD_UNCERTAINTY,0.0,0.1445217984007721,-0.1445217984007721,16.690000534057617,-0.006096469686584172
2023-10-13,EARLY_DD_UNCERTAINTY,0.0,0.14153795045115247,-0.14153795045115247,19.31999969482422,-0.004980900502325691
2023-10-16,EARLY_DD_UNCERTAINTY,0.0,0.14369228740784556,-0.14369228740784556,17.209999084472656,0.010521471064535604
2023-10-17,EARLY_DD_UNCERTAINTY,0.0,0.14678621036887018,-0.14678621036887018,17.8799991607666,-4.5941728749832045e-05
2023-10-18,EARLY_DD_UNCERTAINTY,19.97685628134352,0.1427817367343243,19.834074544609194,19.219999313354492,-0.013324937660762926
2023-10-19,EARLY_DD_UNCERTAINTY,0.0,0.14132727054236155,-0.14132727054236155,21.399999618530273,-0.008786421789993226
2023-10-20,EARLY_DD_UNCERTAINTY,18.243713320942437,0.1413965528590005,18.102316768083437,21.709999084472656,-0.012288110789299367
2023-10-23,EARLY_DD_UNCERTAINTY,0.0,0.1429078306849151,-0.1429078306849151,20.3700008392334,-0.0017333112969986075
2023-10-24,EARLY_DD_UNCERTAINTY,0.0,0.14224730301460256,-0.14224730301460256,18.969999313354492,0.007539490453184916
2023-10-25,EARLY_DD_UNCERTAINTY,21.181826936436483,0.14055781920083463,21.04126911723565,20.190000534057617,-0.014352220762665402
2023-10-26,EARLY_DD_UNCERTAINTY,18.142157281799545,0.14429041353496128,17.99786686826458,20.68000030517578,-0.011974631305702643
2023-10-27,EARLY_DD_UNCERTAINTY,0.0,0.1412213595578798,-0.1412213595578798,21.270000457763672,-0.004532828050272775
2023-10-30,EARLY_DD_UNCERTAINTY,0.0,0.1423689889472497,-0.1423689889472497,19.75,0.0119559025316065
2023-10-31,EARLY_DD_UNCERTAINTY,0.0,0.1429843824317121,-0.1429843824317121,18.139999389648438,0.00628021243503829
2023-11-01,EARLY_DD_UNCERTAINTY,0.0,0.14224043275804546,-0.14224043275804546,16.8700008392334,0.010664854115727485
2023-11-02,EARLY_DD_UNCERTAINTY,0.0,0.1418808225817079,-0.1418808225817079,15.65999984741211,0.019164288133438845
2023-11-03,EARLY_DD_UNCERTAINTY,0.0,0.140883298957217,-0.140883298957217,14.90999984741211,0.009123406826067049
2023-11-06,EARLY_DD_UNCERTAINTY,0.0,0.14345660315021846,-0.14345660315021846,14.890000343322754,0.002300536500511985
2023-11-07,EARLY_DD_UNCERTAINTY,0.0,0.14471820321578022,-0.14471820321578022,14.8100004196167,0.00284599082546122
2023-11-08,EARLY_DD_UNCERTAINTY,0.0,0.1438830556587955,-0.1438830556587955,14.449999809265137,0.0007323487144050844
2023-11-09,EARLY_DD_UNCERTAINTY,0.0,0.14202813642231443,-0.14202813642231443,15.289999961853027,-0.007798750123243381
2023-11-10,EARLY_DD_UNCERTAINTY,0.0,0.14233623179439878,-0.14233623179439878,14.170000076293945,0.015604805353370388
2023-11-13,EARLY_DD_UNCERTAINTY,0.0,0.14248204956282837,-0.14248204956282837,14.760000228881836,-0.0009531306976282572
2023-11-14,EARLY_DD_UNCERTAINTY,0.0,0.13872621294402043,-0.13872621294402043,14.15999984741211,0.019400644595803707
2023-11-15,EARLY_DD_UNCERTAINTY,0.0,0.14226646491982115,-0.14226646491982115,14.180000305175781,0.0021171604118641607
2023-11-16,EARLY_DD_UNCERTAINTY,0.0,0.14147782517143523,-0.14147782517143523,14.319999694824219,0.0012231201762880062
2024-01-04,EARLY_DD_UNCERTAINTY,0.0,0.14236159047035496,-0.14236159047035496,14.130000114440918,-0.003221191985123606
2024-01-05,EARLY_DD_UNCERTAINTY,0.0,0.14175707192035122,-0.14175707192035122,13.350000381469727,0.00136958926911257
2024-01-08,EARLY_DD_UNCERTAINTY,0.0,0.14206546786621846,-0.14206546786621846,13.079999923706055,0.014276108623588524
2024-01-09,EARLY_DD_UNCERTAINTY,0.0,0.14378837517995605,-0.14378837517995605,12.760000228881836,-0.0015171469230118584
2024-01-10,EARLY_DD_UNCERTAINTY,0.0,0.1424666412819875,-0.1424666412819875,12.6899995803833,0.005655529604801313
2024-01-11,EARLY_DD_UNCERTAINTY,0.0,0.14356803704941426,-0.14356803704941426,12.4399995803833,-0.0004407058669592123
2024-01-12,EARLY_DD_UNCERTAINTY,0.0,0.14135170630697444,-0.14135170630697444,12.699999809265137,0.0006927962386671371
2024-01-16,EARLY_DD_UNCERTAINTY,0.0,0.14500886081737632,-0.14500886081737632,13.84000015258789,-0.0036712526764698383
2024-01-17,EARLY_DD_UNCERTAINTY,0.0,0.14590195834746142,-0.14590195834746142,14.789999961853027,-0.005558677730028827
2024-01-18,EARLY_DD_UNCERTAINTY,0.0,0.14076937006153542,-0.14076937006153542,14.130000114440918,0.00889281314630641
2024-01-19,EARLY_DD_UNCERTAINTY,0.0,0.14187622398478505,-0.14187622398478505,13.300000190734863,0.012466077528639152
2024-01-22,EARLY_DD_UNCERTAINTY,0.0,0.14395671645239116,-0.14395671645239116,13.1899995803833,0.0021143593704371355
2024-01-23,EARLY_DD_UNCERTAINTY,0.0,0.1421660799007372,-0.1421660799007372,12.550000190734863,0.0029165213677817547
2024-01-24,EARLY_DD_UNCERTAINTY,0.0,0.14126691865628163,-0.14126691865628163,13.140000343322754,0.0010931593789482719
2024-01-25,EARLY_DD_UNCERTAINTY,0.0,0.14203934578817973,-0.14203934578817973,13.449999809265137,0.005438889801598457
2024-01-26,EARLY_DD_UNCERTAINTY,0.0,0.1433333893217741,-0.1433333893217741,13.260000228881836,-0.0012702831031971007
2024-01-29,EARLY_DD_UNCERTAINTY,0.0,0.14092615187201676,-0.14092615187201676,13.600000381469727,0.007919212356922722
2024-01-30,EARLY_DD_UNCERTAINTY,0.0,0.14415426158654268,-0.14415426158654268,13.3100004196167,-0.0007733499618322037
2024-01-31,EARLY_DD_UNCERTAINTY,24.868816549735307,0.14514994863890007,24.723666601096404,14.350000381469727,-0.01631732385186435
2024-02-01,EARLY_DD_UNCERTAINTY,0.0,0.1404672233318374,-0.1404672233318374,13.880000114440918,0.013088092980850563
2024-02-02,EARLY_DD_UNCERTAINTY,0.0,0.1411300089633091,-0.1411300089633091,13.850000381469727,0.010527453650693408
2024-04-23,EARLY_DD_UNCERTAINTY,0.0,0.14248279675630018,-0.14248279675630018,15.6899995803833,0.011866542045953166
2024-04-24,EARLY_DD_UNCERTAINTY,0.0,0.1430505602029414,-0.1430505602029414,15.970000267028809,-0.00047454778931144137
2024-04-25,EARLY_DD_UNCERTAINTY,0.0,0.1423150823499365,-0.1423150823499365,15.369999885559082,-0.00379904829491573
2024-04-26,EARLY_DD_UNCERTAINTY,0.0,0.14176547908787662,-0.14176547908787662,15.029999732971191,0.009473965449078081
2024-04-29,EARLY_DD_UNCERTAINTY,0.0,0.14229234746777475,-0.14229234746777475,14.670000076293945,0.0035414757424736543
2024-04-30,EARLY_DD_UNCERTAINTY,24.407508802660587,0.1467389682308699,24.26076983442972,15.649999618530273,-0.01584122251844633
2024-05-01,EARLY_DD_UNCERTAINTY,0.0,0.14180646056085788,-0.14180646056085788,15.390000343322754,-0.0032471881788588286
2024-05-02,EARLY_DD_UNCERTAINTY,0.0,0.14153579193607108,-0.14153579193607108,14.680000305175781,0.00935341560514269
2024-05-03,EARLY_DD_UNCERTAINTY,0.0,0.14019460520127125,-0.14019460520127125,13.489999771118164,0.012395427488943733
2024-05-06,EARLY_DD_UNCERTAINTY,0.0,0.1404147029506251,-0.1404147029506251,13.489999771118164,0.010326716143411296
2024-06-03,EARLY_DD_UNCERTAINTY,0.0,0.14117111056744677,-0.14117111056744677,13.109999656677246,0.000815187095192238
2024-06-04,EARLY_DD_UNCERTAINTY,0.0,0.14423507977352396,-0.14423507977352396,13.15999984741211,0.0011181234521697725
2024-06-05,EARLY_DD_UNCERTAINTY,0.0,0.14034101487209225,-0.14034101487209225,12.630000114440918,0.01188500946540949
2024-06-06,EARLY_DD_UNCERTAINTY,0.0,0.14134498951270202,-0.14134498951270202,12.579999923706055,-1.8774938745358405e-05
2024-06-10,EARLY_DD_UNCERTAINTY,0.0,0.14172666793769648,-0.14172666793769648,12.739999771118164,0.0030899012513609936
2024-06-11,EARLY_DD_UNCERTAINTY,0.0,0.1443801110131426,-0.1443801110131426,12.850000381469727,0.002408178938787975
2024-06-12,EARLY_DD_UNCERTAINTY,0.0,0.1410234994018971,-0.1410234994018971,12.039999961853027,0.008213122695901465
2024-06-13,EARLY_DD_UNCERTAINTY,0.0,0.14293772575000357,-0.14293772575000357,11.9399995803833,0.0020134619313800783
